file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0001,0,0.0103176888078451,0.2466098815202713,0.1284637851640582
C018,Escherichia coli K-12 BW25113,BW25113_0002,0,0.6056390404701233,0.3631139993667602,0.4843765199184418
C018,Escherichia coli K-12 BW25113,BW25113_0003,0,0.1009567156434059,0.2512242496013641,0.176090482622385
C018,Escherichia coli K-12 BW25113,BW25113_0004,0,0.5221937894821167,0.4666074514389038,0.49440062046051025
C018,Escherichia coli K-12 BW25113,BW25113_0005,0,0.0943245291709899,0.0911191552877426,0.09272184222936625
C018,Escherichia coli K-12 BW25113,BW25113_0006,0,0.2250235974788665,0.405454009771347,0.31523880362510676
C018,Escherichia coli K-12 BW25113,BW25113_0007,0,0.0284985322505235,0.2402050197124481,0.1343517759814858
C018,Escherichia coli K-12 BW25113,BW25113_0008,0,0.1270728409290313,0.3209760785102844,0.22402445971965784
C018,Escherichia coli K-12 BW25113,BW25113_0009,0,0.1097561046481132,0.4755814969539642,0.2926688008010387
C018,Escherichia coli K-12 BW25113,BW25113_0010,0,0.0675798654556274,0.1703146994113922,0.1189472824335098
C018,Escherichia coli K-12 BW25113,BW25113_0011,0,0.018725898116827,0.2575145661830902,0.1381202321499586
C018,Escherichia coli K-12 BW25113,BW25113_0013,0,0.0270968079566955,0.1515562534332275,0.0893265306949615
C018,Escherichia coli K-12 BW25113,BW25113_0014,0,0.8728612661361694,0.7861143946647644,0.8294878304004669
C018,Escherichia coli K-12 BW25113,BW25113_0015,0,0.8214396834373474,0.8147737979888916,0.8181067407131195
C018,Escherichia coli K-12 BW25113,BW25113_0016,0,0.0082639623433351,0.1063565239310264,0.05731024313718075
C018,Escherichia coli K-12 BW25113,BW25113_0018,0,0.1239865124225616,0.2972006797790527,0.21059359610080713
C018,Escherichia coli K-12 BW25113,BW25113_0019,0,0.0939581021666526,0.1549560129642486,0.1244570575654506
C018,Escherichia coli K-12 BW25113,BW25113_0020,0,0.1204352527856826,0.1156663298606872,0.1180507913231849
C018,Escherichia coli K-12 BW25113,BW25113_0021,0,0.0082487231120467,0.2463235259056091,0.1272861245088279
C018,Escherichia coli K-12 BW25113,BW25113_0022,0,0.0255886726081371,0.0538704209029674,0.03972954675555225
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.8710940480232239,0.886547863483429,0.8788209557533264
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.3066972494125366,0.5087080597877502,0.40770265460014343
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.953093647956848,0.8360057473182678,0.894549697637558
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9544666409492492,0.9496040940284728,0.952035367488861
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9436086416244508,0.9232540726661682,0.9334313571453094
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.6254222989082336,0.2461219578981399,0.4357721284031868
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9412527084350586,0.92527836561203,0.9332655370235443
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.6264033317565918,0.4178037941455841,0.522103562951088
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9180493354797364,0.8979614973068237,0.90800541639328
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6788861155509949,0.6970238089561462,0.6879549622535706
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.5410006046295166,0.6408669352531433,0.59093376994133
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0298101417720317,0.417057603597641,0.22343387268483633
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0400077290832996,0.1286786645650863,0.08434319682419296
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.091656893491745,0.212573766708374,0.1521153301000595
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0563888549804687,0.1378869712352752,0.09713791310787195
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0432389378547668,0.094633862376213,0.0689364001154899
