file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0001,0,0.0427876338362693,0.0796397700905799,0.0579380206763744,0.06012180820107454
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0002,0,0.0638925731182098,0.1493227630853653,0.128609612584114,0.11394164959589637
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0003,0,0.037607867270708,0.1104798913002014,0.0385512560606002,0.06221300487716986
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0004,1,0.0393931418657302,0.5893092155456543,0.5618070960044861,0.3968364844719569
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0005,0,0.0484797023236751,0.6335304379463196,0.691486656665802,0.4578322656452656
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0006,0,0.0340810269117355,0.4174161255359649,0.0328646525740623,0.16145393500725422
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0007,0,0.028936181217432,0.4057349860668182,0.3772848844528198,0.27065201724569005
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0008,0,0.0400343798100948,0.2372241616249084,0.4085628390312195,0.2286071268220742
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0009,0,0.0489373467862606,0.3589093685150146,0.2664423584938049,0.22476302459836003
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0010,0,0.0270445384085178,0.3694461286067962,0.2831965088844299,0.22656239196658126
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0011,0,0.0314380638301372,0.2305375784635543,0.127260684967041,0.1297454424202442
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0012,0,0.7863456606864929,0.1231594681739807,0.0612778179347515,0.3235943155984084
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0013,0,0.0262513142079114,0.1481451392173767,0.0489633195102214,0.07445325764516984
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0014,0,0.03093565069139,0.3748814463615417,0.039932832121849,0.1485833097249269
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0015,0,0.0209907609969377,0.1715293973684311,0.0687978267669677,0.08710599504411216
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0016,0,0.1162690818309784,0.2668928802013397,0.2400470077991485,0.20773632327715555
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0017,0,0.0260554924607276,0.3031100928783417,0.3119104504585266,0.21369201193253196
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0018,0,0.1632260382175445,0.2876339256763458,0.2733244299888611,0.24139479796091715
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0019,0,0.0390328615903854,0.1809638142585754,0.0758309066295623,0.09860919415950771
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0020,0,0.0629548281431198,0.299156129360199,0.1159328147768974,0.1593479240934054
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0021,0,0.0329211764037609,0.3705393373966217,0.2093426585197448,0.20426772410670913
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0022,0,0.0499958805739879,0.0819863677024841,0.0283718947321176,0.0534513810028632
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0023,0,0.0467435680329799,0.0803361535072326,0.0643044859170913,0.06379473581910126
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0024,0,0.0192534197121858,0.0671589449048042,0.0385187156498432,0.041643693422277736
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0025,0,0.228357583284378,0.0142020499333739,0.0178867280483245,0.0868154537553588
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0026,0,0.0513845793902874,0.0694315209984779,0.1065296158194542,0.07578190540273982
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0027,0,0.0490952245891094,0.028148241341114,0.0288393702358007,0.0353609453886747
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0028,0,0.0587959997355937,0.1466005742549896,0.2177402377128601,0.14104560390114781
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0029,0,0.1586113721132278,0.4440097212791443,0.1720966249704361,0.2582392394542694
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0030,0,0.0285663995891809,0.5207585692405701,0.0649487748742103,0.20475791456798711
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0031,0,0.0698330700397491,0.2037901580333709,0.0374679453670978,0.10369705781340594
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0032,0,0.051064409315586,0.3053095936775207,0.291161447763443,0.2158451502521832
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0033,0,0.0537422373890876,0.2711996138095855,0.137266531586647,0.15406946092844007
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0034,0,0.0220046322792768,0.0521576963365078,0.0325863398611545,0.03558288949231303
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0035,0,0.240181565284729,0.762662410736084,0.3879361152648926,0.46359336376190186
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0036,0,0.1234474256634712,0.1247802972793579,0.058743879199028,0.10232386738061904
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0037,0,0.7072362303733826,0.4207565486431122,0.1476856023073196,0.4252261271079381
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0038,0,0.1920921504497528,0.5942052006721497,0.4780974984169006,0.4214649498462677
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0039,0,0.0468687005341053,0.6873893141746521,0.3427193164825439,0.35899244373043376
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0040,0,0.7018744349479675,0.4877757728099823,0.4761599600315094,0.5552700559298197
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0041,0,0.2505156993865967,0.2655274868011474,0.0652137547731399,0.19375231365362802
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0042,0,0.0535177737474441,0.6732598543167114,0.1924276500940323,0.3064017593860626
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0043,0,0.1406356245279312,0.0842876955866813,0.0484914481639862,0.09113825609286624
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0044,0,0.1696209609508514,0.1596348583698272,0.4065491855144501,0.24526833494504288
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0045,0,0.0329123735427856,0.3930457830429077,0.0866834744811058,0.17088054368893305
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0046,0,0.4616341888904571,0.3520129024982452,0.4873128831386566,0.433653324842453
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0047,0,0.0562394075095653,0.219953179359436,0.3888120055198669,0.22166819746295605
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0048,1,0.1092462092638015,0.4802407920360565,0.548118531703949,0.37920184433460236
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0049,0,0.0265067163854837,0.5290846228599548,0.1782109886407852,0.2446007759620746
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0050,0,0.0427783764898777,0.2301773130893707,0.4946277737617492,0.25586115444699925
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0051,0,0.0505679659545421,0.0897835120558738,0.293974369764328,0.14477528259158132
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0052,0,0.0364875458180904,0.4297488927841186,0.3178878724575043,0.26137477035323775
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0053,0,0.0326985232532024,0.37495818734169,0.3424393236637115,0.2500320114195346
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0054,0,0.1276886463165283,0.5521013140678406,0.4509645402431488,0.37691816687583923
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0055,0,0.08878143876791,0.4173144400119781,0.4457068741321563,0.31726758430401486
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0056,0,0.0384749583899974,0.3033776581287384,0.3922261297702789,0.24469291542967153
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0057,0,0.0583144985139369,0.3531673848628998,0.0779639482498169,0.16314861054221785
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0058,0,0.0309164598584175,0.1462494879961013,0.0274935662746429,0.0682198380430539
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0059,0,0.0198782514780759,0.1451393961906433,0.0880859792232513,0.08436787563065684
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0060,0,0.0432255454361438,0.8742470741271973,0.7834146022796631,0.5669624072810014
