file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0001,1,0.9532382488250732,0.9368686676025392,0.9684991836547852,0.9528687000274658
C039,Pseudomonas aeruginosa MPAO1,PA0002,1,0.945387840270996,0.96353942155838,0.9781631827354432,0.9623634815216064
C039,Pseudomonas aeruginosa MPAO1,PA0003,0,0.210389494895935,0.1714396476745605,0.3702444732189178,0.25069120526313776
C039,Pseudomonas aeruginosa MPAO1,PA0004,1,0.9871830940246582,0.882588267326355,0.9704073667526244,0.9467262427012125
C039,Pseudomonas aeruginosa MPAO1,PA0005,0,0.7664735913276672,0.8483628630638123,0.7527509331703186,0.7891957958539327
C039,Pseudomonas aeruginosa MPAO1,PA0006,1,0.7113750576972961,0.1864086091518402,0.6606414318084717,0.5194750328858694
C039,Pseudomonas aeruginosa MPAO1,PA0007,0,0.0262233782559633,0.0763380080461502,0.220140129327774,0.10756717187662916
C039,Pseudomonas aeruginosa MPAO1,PA0008,1,0.9781721830368042,0.974368929862976,0.9656807780265808,0.972740630308787
C039,Pseudomonas aeruginosa MPAO1,PA0009,1,0.9744099974632264,0.9931427240371704,0.9582307934761048,0.9752611716588339
C039,Pseudomonas aeruginosa MPAO1,PA0010,0,0.1137603223323822,0.4982693791389465,0.0421725139021873,0.21806740512450537
C039,Pseudomonas aeruginosa MPAO1,PA0011,0,0.787742555141449,0.4217466413974762,0.7626212239265442,0.6573701401551565
C039,Pseudomonas aeruginosa MPAO1,PA0012,0,0.0127404555678367,0.2930092215538025,0.1374938338994979,0.14774783700704572
C039,Pseudomonas aeruginosa MPAO1,PA0013,0,0.2099028527736663,0.0894637107849121,0.1569558978080749,0.15210748712221775
C039,Pseudomonas aeruginosa MPAO1,PA0014,0,0.1928344666957855,0.1849918067455291,0.2070379704236984,0.19495474795500434
C039,Pseudomonas aeruginosa MPAO1,PA0015,0,0.2884109616279602,0.3835719525814056,0.266705572605133,0.31289616227149963
C039,Pseudomonas aeruginosa MPAO1,PA0016,0,0.3370640873908996,0.6779366135597229,0.7055653929710388,0.5735220313072205
C039,Pseudomonas aeruginosa MPAO1,PA0017,0,0.0901225954294204,0.3030595779418945,0.2060896456241607,0.19975727299849186
