file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
C035,Caulobacter crescentus,CCNA_00001,0,0.0359230488538742,0.795961856842041,0.2646510601043701,0.3655119886000951
C035,Caulobacter crescentus,CCNA_00002,0,0.0559948086738586,0.7403698563575745,0.7810668349266052,0.5258104999860128
C035,Caulobacter crescentus,CCNA_00003,1,0.2634274959564209,0.4841580688953399,0.6406599283218384,0.4627484977245331
C035,Caulobacter crescentus,CCNA_00004,1,0.9104273915290833,0.9382163882255554,0.898392915725708,0.9156788984934489
C035,Caulobacter crescentus,CCNA_00005,1,0.1160049065947532,0.7822469472885132,0.8218867778778076,0.5733795439203581
C035,Caulobacter crescentus,CCNA_00006,0,0.0260969139635562,0.0341607555747032,0.1466634273529052,0.06897369896372153
C035,Caulobacter crescentus,CCNA_00007,1,0.8919134140014648,0.9449703693389891,0.7638611793518066,0.8669149875640869
C035,Caulobacter crescentus,CCNA_00008,1,0.9012490510940552,0.6208116412162781,0.851766049861908,0.7912755807240804
C035,Caulobacter crescentus,CCNA_00009,0,0.0390909984707832,0.096726082265377,0.0589286088943481,0.06491522987683611
C035,Caulobacter crescentus,CCNA_00010,1,0.9516572952270508,0.9191220998764038,0.7660707235336304,0.878950039545695
C035,Caulobacter crescentus,CCNA_00011,0,0.0446442179381847,0.295329749584198,0.7496345043182373,0.36320282394687337
C035,Caulobacter crescentus,CCNA_00012,0,0.7459200620651245,0.5652036666870117,0.3104805648326874,0.5405347645282745
C035,Caulobacter crescentus,CCNA_00013,0,0.0210141539573669,0.8149844408035278,0.3135555982589721,0.3831847310066223
C035,Caulobacter crescentus,CCNA_00014,0,0.034351460635662,0.0966244935989379,0.4113475084304809,0.18077448755502692
C035,Caulobacter crescentus,CCNA_00015,0,0.3571683168411255,0.7169477343559265,0.7384863495826721,0.6042008002599081
C035,Caulobacter crescentus,CCNA_00016,0,0.0216931980103254,0.434807151556015,0.4175877571105957,0.29136270222564536
C035,Caulobacter crescentus,CCNA_00017,0,0.0165862534195184,0.631041944026947,0.3336340487003326,0.327087415382266
C035,Caulobacter crescentus,CCNA_00018,0,0.0412028357386589,0.3114245533943176,0.486529141664505,0.2797188435991605
C035,Caulobacter crescentus,CCNA_00019,0,0.0286163482815027,0.1032715439796447,0.4122267663478851,0.18137155286967752
C035,Caulobacter crescentus,CCNA_00020,0,0.3425153195858001,0.1561709344387054,0.3290396630764007,0.2759086390336354
C035,Caulobacter crescentus,CCNA_00021,0,0.2078932672739029,0.098645195364952,0.1117160767316818,0.1394181797901789
C035,Caulobacter crescentus,CCNA_00022,0,0.0478329434990882,0.1800936013460159,0.1807627230882644,0.1362297559777895
C035,Caulobacter crescentus,CCNA_00023,0,0.7197682857513428,0.0348298288881778,0.0806632563471794,0.27842045699556667
C035,Caulobacter crescentus,CCNA_00024,0,0.1472183018922805,0.6485108137130737,0.5829585790634155,0.45956256488958996
C035,Caulobacter crescentus,CCNA_00025,0,0.0242480617016553,0.0838511809706687,0.0752587616443634,0.06111933477222914
C035,Caulobacter crescentus,CCNA_00026,0,0.0511533729732036,0.0429144352674484,0.0338824763894081,0.042650094876686695
