file_id,organism,locus_tag,ess,conf
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,-,0,0.004617472644895315
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0001,0,0.009603001177310944
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0002,0,0.011417214758694172
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0003,0,0.03184813633561134
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0004,0,0.02272840030491352
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0005,0,0.013702443800866604
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0006,0,0.00998657289892435
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0007,0,0.015066803433001041
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0008,0,0.507634699344635
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0009,0,0.02122751995921135
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0010,0,0.010865198448300362
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0011,0,0.012122059240937233
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0012,1,0.9068653583526611
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0013,0,0.053243644535541534
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0014,0,0.026546034961938858
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0015,0,0.01962168700993061
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0016,0,0.0038786781951785088
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0017,0,0.06282047182321548
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0018,0,0.04634930193424225
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0019,0,0.0021054097451269627
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0020,0,0.0068831415846943855
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0021,0,0.036652542650699615
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0022,0,0.013775203377008438
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0023,0,0.012980535626411438
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0025,0,0.017520412802696228
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0026,0,0.023374978452920914
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0027,0,0.026150250807404518
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0028,0,0.006156176794320345
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0029,0,0.034597236663103104
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0030,0,0.024727798998355865
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0031,0,0.8249832391738892
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0032,0,0.02228815108537674
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0033,0,0.061908427625894547
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0034,0,0.017716821283102036
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0035,0,0.06107838451862335
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0036,0,0.09587132930755615
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0037,0,0.017292167991399765
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0038,0,0.01576976664364338
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0039,0,0.004492581821978092
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0040,0,0.013112968765199184
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0041,0,0.8698586225509644
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0042,0,0.0282523762434721
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0043,0,0.010117452591657639
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0044,0,0.0173645056784153
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0045,0,0.9780545830726624
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0046,0,0.04566686227917671
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0047,1,0.8497474193572998
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0048,1,0.9896201491355896
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0049,1,0.9847079515457153
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0050,0,0.006578556261956692
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0051,1,0.9854512214660645
C033,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,t0052,0,0.03380601108074188
